orange,250,121,87
red,255,0,0
red,186,7,7
red,186,7,7
red,237,12,12
red,201,7,0
red,171,24,19
purple,136,24,129
green,47,213,82
yellow,196,242,40
green,108,194,178
purple,143,118,163
yellow,217,186,61
green,55,85,17
orange,230,182,62
yellow,218,245,101
green,18,117,1
pink,242,152,180
yellow,218,208,45
green,93,221,202
blue,41,118,128
blue,15,22,163
blue,17,105,139
green,94,232,1
blue,112,160,202
green,78,206,103
green,83,253,219
purple,151,34,174
green,95,146,56
pink,237,93,133
blue,102,173,190
green,44,189,26
pink,228,161,217
blue,28,122,171
green,145,176,129
purple,175,5,124
purple,199,148,219
purple,73,32,154
brown,119,59,64
green,158,223,50
purple,81,29,140
yellow,213,228,123
purple,188,123,213
blue,52,149,208
blue,9,72,115
brown,107,96,48
yellow,227,214,42
purple,150,108,191
brown,139,72,30
yellow,174,154,8
red,240,39,39
gray,108,92,116
orange,217,162,85
purple,169,68,156
brown,94,61,9
green,4,207,121
orange,236,99,8
green,162,186,8
blue,22,109,233
purple,156,68,200
pink,228,65,237
green,54,96,88
blue,9,1,245
orange,245,114,64
pink,203,78,157
blue,42,95,235
blue,12,142,232
pink,229,3,106
blue,9,76,214
green,18,46,14
purple,147,52,184
blue,37,97,162
pink,254,26,232
green,74,250,203
green,141,184,105
purple,123,5,207
blue,42,142,204
blue,46,117,128
pink,254,87,252
pink,241,42,143
gray,11,13,34
green,38,104,59
purple,138,128,228
gray,147,136,132
red,198,96,100
brown,175,138,113
green,43,148,39
yellow,198,199,46
orange,191,93,15
green,16,197,47
green,131,193,5
purple,165,86,254
purple,106,28,142
pink,252,161,231
green,38,179,63
purple,125,62,121
green,133,211,158
blue,61,83,244
pink,209,84,234
pink,247,70,252
yellow,185,172,55
purple,169,133,179
green,28,114,79
blue,51,183,225
yellow,186,142,44
purple,202,94,249
purple,95,80,197
red,85,43,71
blue,80,73,223
purple,138,62,133
purple,138,88,244
purple,146,89,163
green,57,181,140
green,57,174,87
orange,249,145,70
blue,96,157,246
purple,137,73,151
green,12,82,56
pink,235,106,209
purple,150,6,109
green,129,250,34
blue,59,191,218
blue,134,226,228
blue,89,98,234
blue,106,200,246
brown,111,88,25
pink,212,26,185
red,141,24,14
green,18,228,72
blue,97,152,221
blue,15,212,216
pink,239,144,238
green,66,99,11
green,58,190,173
red,213,64,112
blue,16,150,189
orange,246,153,45
purple,131,3,113
orange,208,121,55
red,248,46,65
purple,95,30,178
brown,91,53,32
green,24,174,145
blue,45,98,152
green,11,165,142
purple,82,35,106
purple,172,134,167
green,79,136,19
red,212,60,23
green,83,236,83
pink,190,69,154
red,122,17,28
green,172,215,156
green,182,202,166
purple,103,54,149
blue,76,249,244
green,133,238,88
purple,144,60,144
purple,109,44,135
gray,230,252,245
blue,12,120,141
red,203,31,69
yellow,216,251,60
pink,225,154,144
purple,215,18,251
purple,215,62,224
pink,234,20,155
purple,108,63,126
orange,231,128,33
orange,225,108,52
green,18,234,211
blue,54,50,134
green,43,251,74
blue,78,158,158
yellow,237,222,102
red,235,49,57
purple,209,50,206
yellow,209,207,14
blue,47,168,248
green,106,227,134
green,104,243,87
green,123,196,23
pink,191,61,195
brown,181,115,85
green,70,158,68
yellow,202,211,109
orange,223,163,18
green,35,201,59
blue,22,76,190
green,157,237,214
red,215,95,118
green,84,119,15
green,24,159,111
blue,97,77,241
green,2,174,114
purple,116,43,243
pink,238,155,153
green,153,212,163
yellow,210,207,91
purple,92,58,95
blue,42,65,177
purple,71,3,129
pink,195,69,230
purple,136,91,120
blue,26,19,55
blue,32,49,77
orange,212,151,27
green,77,109,55
green,20,89,80
green,93,168,81
red,209,11,62
green,53,212,94
green,29,133,21
pink,234,119,198
purple,203,167,246
purple,125,20,177
pink,211,24,241
purple,107,57,215
purple,138,1,191
pink,252,69,221
blue,113,160,254
gray,85,93,105
green,99,98,2
orange,198,125,78
blue,51,122,163
blue,131,174,229
green,163,209,9
red,210,114,110
green,139,232,45
purple,148,10,112
green,20,202,60
blue,9,126,115
green,95,231,122
green,76,141,72
purple,192,140,211
pink,252,53,131
blue,63,103,186
green,96,219,61
blue,126,183,224
green,35,128,39
blue,202,223,238
brown,187,113,57
yellow,207,216,100
green,171,222,190
purple,94,20,166
blue,32,198,200
green,22,164,57
red,204,60,86
green,140,229,146
green,15,184,33
pink,220,94,211
green,51,199,141
pink,251,5,151
pink,208,65,173
purple,138,21,134
blue,77,84,148
pink,205,170,182
green,61,220,161
pink,214,16,120
blue,81,134,189
red,188,82,83
green,65,123,40
purple,117,51,160
red,177,24,108
purple,226,72,253
green,83,190,82
pink,239,76,150
yellow,248,222,180
blue,67,16,248
blue,6,99,224
purple,111,70,238
green,74,196,34
green,107,106,48
purple,148,14,122
red,220,78,85
blue,122,173,237
green,114,163,157
orange,253,176,16
pink,250,134,132
red,176,9,68
green,80,123,19
green,157,211,32
green,24,158,50
green,141,148,65
green,239,244,189
green,177,215,62
blue,72,231,218
yellow,213,213,39
orange,248,176,49
brown,80,72,29
green,120,216,25
green,36,105,24
red,148,35,62
pink,208,133,173
red,178,15,89
purple,165,49,252
green,114,124,110
pink,233,84,141
red,166,10,10
green,5,126,13
blue,19,39,58
pink,186,85,120
green,51,93,85
blue,122,157,212
green,33,146,7
green,16,96,52
blue,41,190,247
pink,247,23,184
green,22,246,34
brown,116,78,15
brown,129,93,36
blue,41,251,242
blue,168,190,248
pink,235,149,137
blue,97,127,176
green,108,218,11
