blue,15,156,162
green,15,167,157
green,6,209,13
brown,155,157,94
pink,215,69,153
green,75,174,42
blue,19,90,177
blue,53,145,178
green,4,182,145
purple,76,20,75
yellow,244,221,111
pink,183,1,160
blue,61,94,194
yellow,194,239,121
green,56,245,43
green,95,221,51
purple,109,16,68
orange,199,83,39
purple,38,6,67
brown,90,67,83
green,104,176,67
green,73,220,173
red,77,3,1
blue,58,154,189
orange,211,74,41
green,25,242,207
purple,181,143,251
blue,42,165,196
green,71,151,140
blue,6,168,198
orange,226,122,20
pink,248,78,229
green,132,196,84
green,54,134,110
purple,80,7,162
green,42,226,86
brown,101,110,6
blue,22,45,205
red,245,50,17
yellow,225,248,153
red,194,60,46
blue,4,64,233
blue,46,94,118
pink,208,13,188
purple,154,83,237
green,134,176,68
blue,73,76,194
brown,44,37,1
purple,122,106,150
purple,119,39,209
pink,183,18,221
yellow,222,237,137
blue,84,146,205
green,2,72,6
yellow,253,250,185
gray,10,8,44
blue,52,68,166
green,52,167,47
pink,181,50,92
green,92,231,98
blue,83,229,230
blue,51,165,170
brown,65,60,38
green,149,230,33
green,94,250,19
blue,13,18,187
yellow,233,236,137
purple,148,147,194
red,229,51,22
green,45,239,138
green,6,192,145
blue,61,232,225
yellow,176,208,18
purple,150,107,224
pink,203,100,229
blue,67,4,219
green,118,229,148
