brown,117,59,35
pink,233,0,223
green,167,191,12
yellow,235,218,85
brown,178,98,55
blue,71,220,196
purple,145,1,132
yellow,209,205,28
purple,143,60,247
green,168,177,146
pink,234,134,222
blue,85,236,237
purple,204,18,179
blue,145,236,231
red,178,24,46
green,35,208,69
green,114,148,108
blue,54,242,246
brown,139,102,64
blue,53,188,192
green,186,239,184
purple,187,44,149
green,177,191,119
purple,93,20,139
green,151,252,73
yellow,218,241,36
brown,130,96,67
green,52,225,93
brown,183,121,101
green,101,188,10
blue,56,47,254
red,216,39,62
green,43,189,55
blue,30,34,237
blue,61,27,199
brown,137,89,54
purple,166,71,219
green,95,169,30
purple,72,36,174
green,110,215,172
green,151,191,113
brown,232,209,178
green,38,166,122
purple,46,19,70
green,114,117,30
orange,224,122,9
blue,13,133,230
orange,235,185,110
red,173,12,76
gray,215,205,205
